name,bus,peak_load,annual_consumption,sector
Load_mvgd_40_lvgd_2728000000_10,BranchTee_mvgd_40_lvgd_2728000000_25,0.00037966000000000003,0,ALL
Load_mvgd_40_lvgd_2728000000_11,BranchTee_mvgd_40_lvgd_2728000000_26,0.00037966000000000003,0,ALL
Load_mvgd_40_lvgd_2728000000_12,BranchTee_mvgd_40_lvgd_2728000000_27,0.00037966000000000003,0,ALL
Load_mvgd_40_lvgd_2728000000_13,BranchTee_mvgd_40_lvgd_2728000000_28,0.00037966000000000003,0,ALL
Load_mvgd_40_lvgd_2728000000_14,BranchTee_mvgd_40_lvgd_2728000000_29,0.00037966000000000003,0,ALL
Load_mvgd_40_lvgd_2728000000_15,BranchTee_mvgd_40_lvgd_2728000000_30,0.00037966000000000003,0,ALL
Load_mvgd_40_lvgd_2728000000_16,BranchTee_mvgd_40_lvgd_2728000000_31,0.00032322405405405414,0,ALL
Load_mvgd_40_lvgd_2728000000_17,BranchTee_mvgd_40_lvgd_2728000000_32,0.00037966000000000003,0,ALL
Load_mvgd_40_lvgd_2728000000_18,BranchTee_mvgd_40_lvgd_2728000000_33,0.000525683076923077,0,ALL
Load_mvgd_40_lvgd_2728000000_19,BranchTee_mvgd_40_lvgd_2728000000_34,0.00037586340000000007,0,ALL
Load_mvgd_40_lvgd_2728000000_20,BranchTee_mvgd_40_lvgd_2728000000_35,0.00032322405405405414,0,ALL
Load_mvgd_40_lvgd_2728000000_21,BranchTee_mvgd_40_lvgd_2728000000_36,0.00032322405405405414,0,ALL
Load_mvgd_40_lvgd_2728000000_22,BranchTee_mvgd_40_lvgd_2728000000_37,0.0003714065217391305,0,ALL
Load_mvgd_40_lvgd_2728000000_23,BranchTee_mvgd_40_lvgd_2728000000_38,0.0004271175000000001,0,ALL
Load_mvgd_40_lvgd_2728000000_24,BranchTee_mvgd_40_lvgd_2728000000_39,0.0004271175000000001,0,ALL
Load_mvgd_40_lvgd_2728000000_25,BranchTee_mvgd_40_lvgd_2728000000_40,0.0007151734883720931,0,ALL
Load_mvgd_40_lvgd_2728000000_26,BranchTee_mvgd_40_lvgd_2728000000_41,0.0007151734883720931,0,ALL
Load_mvgd_40_lvgd_2728000000_27,BranchTee_mvgd_40_lvgd_2728000000_42,0.0012528780000000002,0,ALL
Load_mvgd_40_lvgd_2728000000_28,BranchTee_mvgd_40_lvgd_2728000000_43,0.0007193557894736843,0,ALL
Load_mvgd_40_lvgd_2728000000_29,BranchTee_mvgd_40_lvgd_2728000000_44,0.0007193557894736843,0,ALL
Load_mvgd_40_lvgd_2728000000_30,BranchTee_mvgd_40_lvgd_2728000000_45,0.0007193557894736843,0,ALL
Load_mvgd_40_lvgd_2728000000_31,BranchTee_mvgd_40_lvgd_2728000000_46,0.00032322405405405414,0,ALL
Load_mvgd_40_lvgd_2728000000_32,BranchTee_mvgd_40_lvgd_2728000000_47,0.00032322405405405414,0,ALL
Load_mvgd_40_lvgd_2728000000_33,BranchTee_mvgd_40_lvgd_2728000000_48,0.0007193557894736843,0,ALL
Load_mvgd_40_lvgd_2728000000_34,BranchTee_mvgd_40_lvgd_2728000000_49,0.0007193557894736843,0,ALL
Load_mvgd_40_lvgd_2728000000_35,BranchTee_mvgd_40_lvgd_2728000000_50,0.0005913934615384616,0,ALL
Load_mvgd_40_lvgd_2728000000_36,BranchTee_mvgd_40_lvgd_2728000000_51,0.0007193557894736843,0,ALL
Load_mvgd_40_lvgd_2728000000_37,BranchTee_mvgd_40_lvgd_2728000000_52,0.0012528780000000002,0,ALL
Load_mvgd_40_lvgd_2728000000_38,BranchTee_mvgd_40_lvgd_2728000000_53,0.0012528780000000002,0,ALL
Load_mvgd_40_lvgd_2728000000_39,BranchTee_mvgd_40_lvgd_2728000000_54,0.000525683076923077,0,ALL
Load_mvgd_40_lvgd_2763000000_1,BranchTee_mvgd_40_lvgd_2763000000_2,0.0017084700000000003,0,ALL
Load_mvgd_40_lvgd_2763000000_2,BranchTee_mvgd_40_lvgd_2763000000_4,0.0017084700000000003,0,ALL
Load_mvgd_40_lvgd_2765000000_1,BranchTee_mvgd_40_lvgd_2765000000_200,0.000690658085106383,0,ALL
Load_mvgd_40_lvgd_2765000000_2,BranchTee_mvgd_40_lvgd_2765000000_201,0.001025082,0,ALL
Load_mvgd_40_lvgd_2765000000_3,BranchTee_mvgd_40_lvgd_2765000000_202,0.001025082,0,ALL
Load_mvgd_40_lvgd_2765000000_4,BranchTee_mvgd_40_lvgd_2765000000_203,0.0013347421875000002,0,ALL
Load_mvgd_40_lvgd_2765000000_5,BranchTee_mvgd_40_lvgd_2765000000_204,0.0009656569565217393,0,ALL
Load_mvgd_40_lvgd_2765000000_6,BranchTee_mvgd_40_lvgd_2765000000_205,0.0009656569565217393,0,ALL
Load_mvgd_40_lvgd_2765000000_7,BranchTee_mvgd_40_lvgd_2765000000_206,0.0006464481081081083,0,ALL
Load_mvgd_40_lvgd_2765000000_8,BranchTee_mvgd_40_lvgd_2765000000_207,0.0006464481081081083,0,ALL
Load_mvgd_40_lvgd_2765000000_9,BranchTee_mvgd_40_lvgd_2765000000_208,0.0007118625000000001,0,ALL
Load_mvgd_40_lvgd_2765000000_10,BranchTee_mvgd_40_lvgd_2765000000_209,0.0007118625000000001,0,ALL
Load_mvgd_40_lvgd_2765000000_11,BranchTee_mvgd_40_lvgd_2765000000_210,0.0008170943478260871,0,ALL
Load_mvgd_40_lvgd_2765000000_12,BranchTee_mvgd_40_lvgd_2765000000_211,0.0008170943478260871,0,ALL
Load_mvgd_40_lvgd_2765000000_13,BranchTee_mvgd_40_lvgd_2765000000_212,0.0007118625000000001,0,ALL
Load_mvgd_40_lvgd_2765000000_14,BranchTee_mvgd_40_lvgd_2765000000_213,0.0008170943478260871,0,ALL
Load_mvgd_40_lvgd_2765000000_15,BranchTee_mvgd_40_lvgd_2765000000_214,0.0008170943478260871,0,ALL
Load_mvgd_40_lvgd_2765000000_16,BranchTee_mvgd_40_lvgd_2765000000_215,0.0007118625000000001,0,ALL
Load_mvgd_40_lvgd_2765000000_17,BranchTee_mvgd_40_lvgd_2765000000_216,0.0007118625000000001,0,ALL
Load_mvgd_40_lvgd_2765000000_18,BranchTee_mvgd_40_lvgd_2765000000_217,0.0007118625000000001,0,ALL
Load_mvgd_40_lvgd_2765000000_19,BranchTee_mvgd_40_lvgd_2765000000_218,0.0007118625000000001,0,ALL
Load_mvgd_40_lvgd_2765000000_20,BranchTee_mvgd_40_lvgd_2765000000_219,0.0008015044444444445,0,ALL
Load_mvgd_40_lvgd_2765000000_21,BranchTee_mvgd_40_lvgd_2765000000_220,0.0007953222413793104,0,ALL
Load_mvgd_40_lvgd_2765000000_22,BranchTee_mvgd_40_lvgd_2765000000_221,0.0007953222413793104,0,ALL
Load_mvgd_40_lvgd_2765000000_23,BranchTee_mvgd_40_lvgd_2765000000_222,0.0008154061363636366,0,ALL
Load_mvgd_40_lvgd_2765000000_24,BranchTee_mvgd_40_lvgd_2765000000_223,0.0008154061363636366,0,ALL
Load_mvgd_40_lvgd_2765000000_25,BranchTee_mvgd_40_lvgd_2765000000_224,0.0007953222413793104,0,ALL
Load_mvgd_40_lvgd_2765000000_26,BranchTee_mvgd_40_lvgd_2765000000_225,0.0006833880000000002,0,ALL
Load_mvgd_40_lvgd_2765000000_27,BranchTee_mvgd_40_lvgd_2765000000_226,0.0007765772727272728,0,ALL
Load_mvgd_40_lvgd_2765000000_28,BranchTee_mvgd_40_lvgd_2765000000_227,0.0007765772727272728,0,ALL
Load_mvgd_40_lvgd_2765000000_29,BranchTee_mvgd_40_lvgd_2765000000_228,0.0007765772727272728,0,ALL
Load_mvgd_40_lvgd_2765000000_30,BranchTee_mvgd_40_lvgd_2765000000_229,0.0007885246153846156,0,ALL
Load_mvgd_40_lvgd_2765000000_31,BranchTee_mvgd_40_lvgd_2765000000_230,0.0007885246153846156,0,ALL
Load_mvgd_40_lvgd_2765000000_32,BranchTee_mvgd_40_lvgd_2765000000_231,0.0009369029032258066,0,ALL
Load_mvgd_40_lvgd_2765000000_33,BranchTee_mvgd_40_lvgd_2765000000_232,0.0009369029032258066,0,ALL
Load_mvgd_40_lvgd_2765000000_34,BranchTee_mvgd_40_lvgd_2765000000_233,0.0009369029032258066,0,ALL
Load_mvgd_40_lvgd_2765000000_35,BranchTee_mvgd_40_lvgd_2765000000_234,0.0007213540000000001,0,ALL
Load_mvgd_40_lvgd_2765000000_36,BranchTee_mvgd_40_lvgd_2765000000_235,0.0007213540000000001,0,ALL
Load_mvgd_40_lvgd_2765000000_37,BranchTee_mvgd_40_lvgd_2765000000_236,0.0007528850847457628,0,ALL
Load_mvgd_40_lvgd_2765000000_38,BranchTee_mvgd_40_lvgd_2765000000_237,0.0007180526086956522,0,ALL
Load_mvgd_40_lvgd_2765000000_39,BranchTee_mvgd_40_lvgd_2765000000_238,0.0007213540000000001,0,ALL
Load_mvgd_40_lvgd_2765000000_40,BranchTee_mvgd_40_lvgd_2765000000_239,0.0007213540000000001,0,ALL
Load_mvgd_40_lvgd_2765000000_41,BranchTee_mvgd_40_lvgd_2765000000_240,0.0007637865882352944,0,ALL
Load_mvgd_40_lvgd_2765000000_42,BranchTee_mvgd_40_lvgd_2765000000_241,0.0007637865882352944,0,ALL
Load_mvgd_40_lvgd_2765000000_43,BranchTee_mvgd_40_lvgd_2765000000_242,0.0008115232500000002,0,ALL
Load_mvgd_40_lvgd_2765000000_44,BranchTee_mvgd_40_lvgd_2765000000_243,0.0008115232500000002,0,ALL
Load_mvgd_40_lvgd_2765000000_45,BranchTee_mvgd_40_lvgd_2765000000_244,0.0008115232500000002,0,ALL
Load_mvgd_40_lvgd_2765000000_46,BranchTee_mvgd_40_lvgd_2765000000_245,0.0008115232500000002,0,ALL
Load_mvgd_40_lvgd_2765000000_47,BranchTee_mvgd_40_lvgd_2765000000_246,0.0008115232500000002,0,ALL
Load_mvgd_40_lvgd_2765000000_48,BranchTee_mvgd_40_lvgd_2765000000_247,0.0008115232500000002,0,ALL
Load_mvgd_40_lvgd_2765000000_49,BranchTee_mvgd_40_lvgd_2765000000_248,0.001025082,0,ALL
Load_mvgd_40_lvgd_2765000000_50,BranchTee_mvgd_40_lvgd_2765000000_249,0.0008115232500000002,0,ALL
Load_mvgd_40_lvgd_2765000000_51,BranchTee_mvgd_40_lvgd_2765000000_250,0.0008115232500000002,0,ALL
Load_mvgd_40_lvgd_2765000000_52,BranchTee_mvgd_40_lvgd_2765000000_251,0.0010872081818181817,0,ALL
Load_mvgd_40_lvgd_2765000000_53,BranchTee_mvgd_40_lvgd_2765000000_252,0.0008542350000000002,0,ALL
Load_mvgd_40_lvgd_2765000000_54,BranchTee_mvgd_40_lvgd_2765000000_253,0.000870984705882353,0,ALL
Load_mvgd_40_lvgd_2765000000_55,BranchTee_mvgd_40_lvgd_2765000000_254,0.001025082,0,ALL
Load_mvgd_40_lvgd_2765000000_56,BranchTee_mvgd_40_lvgd_2765000000_255,0.0010075592307692309,0,ALL
Load_mvgd_40_lvgd_2765000000_57,BranchTee_mvgd_40_lvgd_2765000000_256,0.0010471267741935487,0,ALL
Load_mvgd_40_lvgd_2765000000_58,BranchTee_mvgd_40_lvgd_2765000000_257,0.0010471267741935487,0,ALL
Load_mvgd_40_lvgd_2765000000_59,BranchTee_mvgd_40_lvgd_2765000000_258,0.0010075592307692309,0,ALL
Load_mvgd_40_lvgd_2765000000_60,BranchTee_mvgd_40_lvgd_2765000000_259,0.0008542350000000002,0,ALL
Load_mvgd_40_lvgd_2765000000_61,BranchTee_mvgd_40_lvgd_2765000000_260,0.001025082,0,ALL
Load_mvgd_40_lvgd_2765000000_62,BranchTee_mvgd_40_lvgd_2765000000_261,0.001025082,0,ALL
Load_mvgd_40_lvgd_2765000000_63,BranchTee_mvgd_40_lvgd_2765000000_262,0.0008213798076923079,0,ALL
Load_mvgd_40_lvgd_2765000000_64,BranchTee_mvgd_40_lvgd_2765000000_263,0.0005436040909090909,0,ALL
Load_mvgd_40_lvgd_2765000000_65,BranchTee_mvgd_40_lvgd_2765000000_264,0.0005436040909090909,0,ALL
Load_mvgd_40_lvgd_2765000000_66,BranchTee_mvgd_40_lvgd_2765000000_265,0.0005436040909090909,0,ALL
Load_mvgd_40_lvgd_2765000000_67,BranchTee_mvgd_40_lvgd_2765000000_266,0.00047457500000000014,0,ALL
